time_s,cmd_vel_x,cmd_vel_y,act_vel_x,act_vel_y,cmd_ang_vel_z,act_ang_vel_z,pitch_deg,fall_event
0.81,2.0,0.0,1.2415,0.0234,0.0,-0.2364,-4.418,0
0.82,2.0,0.0,1.2409,0.0311,0.0,0.3274,-4.684,0
0.83,2.0,0.0,1.2137,0.0149,0.0,0.1062,-4.781,0
0.84,2.0,0.0,1.2848,-0.141,0.0,0.0356,-4.952,0
0.85,2.0,0.0,1.2417,-0.1406,0.0,0.0399,-4.991,0
0.86,2.0,0.0,1.2465,-0.0552,0.0,0.4329,-5.002,0
0.87,2.0,0.0,1.239,-0.0623,0.0,-0.2,-5.033,0
0.88,2.0,0.0,1.2382,0.01,0.0,0.2672,-5.108,0
0.89,2.0,0.0,1.2453,0.0478,0.0,-0.3618,-5.083,0
0.9,2.0,0.0,1.3045,-0.015,0.0,0.1201,-5.281,0
0.91,2.0,0.0,1.2952,0.0643,0.0,-0.1597,-5.39,0
0.92,2.0,0.0,1.2835,0.0685,0.0,-0.1667,-5.522,0
0.93,2.0,0.0,1.3025,0.0625,0.0,0.0699,-5.929,0
0.94,2.0,0.0,1.3269,-0.0332,0.0,-0.2227,-6.274,0
0.95,2.0,0.0,1.3184,-0.0494,0.0,0.3809,-6.566,0
0.96,2.0,0.0,1.3484,-0.0931,0.0,0.1023,-6.947,0
0.97,2.0,0.0,1.2962,-0.1166,0.0,0.1412,-7.117,0
0.98,2.0,0.0,1.3643,0.0234,0.0,0.0235,-7.364,0
0.99,2.0,0.0,1.3184,0.0532,0.0,-0.1479,-7.491,0
1.0,2.0,0.0,1.3019,0.0435,0.0,0.1186,-7.598,0
1.01,2.0,0.0,1.3145,0.157,0.0,-0.1449,-7.679,0
1.02,2.0,0.0,1.3747,0.0226,0.0,-0.183,-7.83,0
1.03,2.0,0.0,1.3265,-0.0027,0.0,-0.145,-7.822,0
1.04,2.0,0.0,1.3037,0.0062,0.0,0.3108,-7.783,0
1.05,2.0,0.0,1.3163,0.0711,0.0,-0.0598,-7.723,0
1.06,2.0,0.0,1.3504,0.0157,0.0,0.4842,-7.769,0
1.07,2.0,0.0,1.3359,0.039,0.0,0.1644,-7.806,0
1.08,2.0,0.0,1.3759,0.0484,0.0,-0.2676,-7.743,0
1.09,2.0,0.0,1.3644,0.0453,0.0,-0.1528,-7.769,0
1.1,2.0,0.0,1.361,0.0506,0.0,-0.1526,-8.087,0
1.11,2.0,0.0,1.3376,0.0483,0.0,0.0109,-8.383,0
1.12,2.0,0.0,1.414,-0.0034,0.0,0.0701,-8.635,0
1.13,2.0,0.0,1.3619,-0.0369,0.0,0.2177,-8.649,0
1.14,2.0,0.0,1.3658,-0.0462,0.0,-0.2042,-8.531,0
1.15,2.0,0.0,1.3725,-0.1001,0.0,0.178,-8.484,0
1.16,2.0,0.0,1.4254,-0.0051,0.0,0.0219,-8.691,0
1.17,2.0,0.0,1.3769,0.0393,0.0,-0.1485,-8.812,0
1.18,2.0,0.0,1.3853,0.0304,0.0,0.3156,-9.007,0
1.19,2.0,0.0,1.3569,0.0622,0.0,0.3025,-9.082,0
1.2,2.0,0.0,1.353,0.1801,0.0,0.0878,-8.952,0
1.21,2.0,0.0,1.4211,0.022,0.0,0.149,-8.805,0
1.22,2.0,0.0,1.3822,-0.0123,0.0,0.3,-8.479,0
1.23,2.0,0.0,1.3518,-0.0045,0.0,0.0104,-8.11,0
1.24,2.0,0.0,1.3524,-0.0031,0.0,0.0445,-7.972,0
1.25,2.0,0.0,1.3753,0.0676,0.0,0.1673,-8.126,0
1.26,2.0,0.0,1.4094,0.108,0.0,-0.1808,-8.191,0
1.27,2.0,0.0,1.4081,0.1001,0.0,0.3674,-8.292,0
1.28,2.0,0.0,1.4065,0.0228,0.0,0.1937,-8.289,0
1.29,2.0,0.0,1.3848,-0.0159,0.0,-0.0562,-8.146,0
1.3,2.0,0.0,1.3676,-0.0068,0.0,0.2415,-8.045,0
1.31,2.0,0.0,1.4584,0.0418,0.0,-0.0667,-8.156,0
1.32,2.0,0.0,1.4096,0.0411,0.0,0.0625,-8.19,0
1.33,2.0,0.0,1.3676,0.0369,0.0,-0.0422,-8.083,0
1.34,2.0,0.0,1.3782,0.0003,0.0,0.1212,-8.021,0
1.35,2.0,0.0,1.4184,0.1058,0.0,-0.2631,-8.02,0
1.36,2.0,0.0,1.4589,0.0226,0.0,-0.0953,-7.799,0
1.37,2.0,0.0,1.4277,-0.0059,0.0,0.356,-7.374,0
1.38,2.0,0.0,1.3935,-0.0029,0.0,0.0068,-6.893,0
1.39,2.0,0.0,1.4457,-0.0058,0.0,-0.1091,-6.519,0
1.4,2.0,0.0,1.4615,-0.0444,0.0,-0.0033,-6.342,0
1.41,2.0,0.0,1.4436,0.0149,0.0,0.2064,-6.314,0
1.42,2.0,0.0,1.4165,0.0084,0.0,-0.1043,-6.263,0
1.43,2.0,0.0,1.432,0.0116,0.0,0.0803,-6.286,0
1.44,2.0,0.0,1.4394,0.0089,0.0,-0.1582,-6.467,0
1.45,2.0,0.0,1.4952,0.0176,0.0,0.0687,-6.786,0
1.46,2.0,0.0,1.4395,0.0072,0.0,0.1157,-6.936,0
1.47,2.0,0.0,1.441,-0.0357,0.0,-0.2688,-7.035,0
