time_s,cmd_vel_x,cmd_vel_y,act_vel_x,act_vel_y,cmd_ang_vel_z,act_ang_vel_z,pitch_deg,fall_event
0.76,0.0,0.0,-0.0031,-0.0468,-0.5,-0.9134,-3.521,0
0.77,0.0,0.0,0.0547,-0.0415,-0.5,-0.7281,-3.729,0
0.78,0.0,0.0,0.0169,0.05,-0.5,-0.3508,-3.948,0
0.79,0.0,0.0,0.0284,0.0593,-0.5,-0.7862,-4.36,0
0.8,0.0,0.0,0.0349,-0.0118,-0.5,-0.5118,-4.594,0
0.81,0.0,0.0,0.0555,0.0238,-0.5,-0.521,-4.804,0
0.82,0.0,0.0,-0.0123,0.0082,-0.5,-0.6471,-4.707,0
0.83,0.0,0.0,0.0134,-0.0844,-0.5,-0.4878,-4.551,0
0.84,0.0,0.0,0.0646,-0.0761,-0.5,-0.4189,-4.62,0
0.85,0.0,0.0,-0.0231,-0.0399,-0.5,-0.578,-4.516,0
0.86,0.0,0.0,0.0534,-0.0504,-0.5,-0.4875,-4.558,0
0.87,0.0,0.0,0.0074,-0.0773,-0.5,-0.7221,-4.489,0
0.88,0.0,0.0,0.0588,-0.0597,-0.5,-0.6821,-4.555,0
0.89,0.0,0.0,0.0315,-0.0684,-0.5,-0.5377,-4.45,0
0.9,0.0,0.0,0.0277,0.0136,-0.5,-0.6454,-4.24,0
0.91,0.0,0.0,0.0147,-0.0366,-0.5,-0.5532,-3.924,0
0.92,0.0,0.0,0.0495,0.0145,-0.5,-0.6219,-3.831,0
0.93,0.0,0.0,-0.0166,0.0027,-0.5,-0.7575,-3.545,0
0.94,0.0,0.0,0.0432,-0.0473,-0.5,-0.6022,-3.356,0
0.95,0.0,0.0,0.0266,0.0395,-0.5,-0.5108,-3.217,0
0.96,0.0,0.0,0.0189,-0.0085,-0.5,-0.3678,-3.038,0
0.97,0.0,0.0,0.0506,0.0331,-0.5,-0.3817,-3.065,0
0.98,0.0,0.0,0.0092,-0.0219,-0.5,-0.578,-2.906,0
0.99,0.0,0.0,0.0587,0.0042,-0.5,-0.5834,-2.923,0
1.0,0.0,0.0,-0.0069,0.0107,-0.5,-0.6482,-2.774,0
1.01,0.0,0.0,0.062,-0.0612,-0.5,-0.5246,-2.769,0
1.02,0.0,0.0,0.0501,0.0219,-0.5,-0.5801,-2.857,0
1.03,0.0,0.0,0.0096,0.0438,-0.5,-0.4302,-2.693,0
1.04,0.0,0.0,0.0356,-0.0498,-0.5,-0.4517,-2.532,0
1.05,0.0,0.0,0.0635,0.0059,-0.5,-0.4713,-2.58,0
1.06,0.0,0.0,-0.0019,-0.0083,-0.5,-0.5599,-2.448,0
1.07,0.0,0.0,0.0375,0.0413,-0.5,-0.4991,-2.488,0
1.08,0.0,0.0,0.0197,-0.0303,-0.5,-0.6691,-2.373,0
1.09,0.0,0.0,0.0741,-0.0618,-0.5,-0.4193,-2.397,0
1.1,0.0,0.0,0.0574,-0.0083,-0.5,-0.7227,-2.39,0
1.11,0.0,0.0,0.0321,0.0274,-0.5,-0.3077,-2.222,0
1.12,0.0,0.0,0.0554,-0.0507,-0.5,-0.3782,-2.081,0
1.13,0.0,0.0,0.0974,-0.0647,-0.5,-0.6546,-1.97,0
1.14,0.0,0.0,0.0483,-0.0016,-0.5,-0.3905,-1.901,0
1.15,0.0,0.0,0.0684,-0.0277,-0.5,-0.5556,-1.795,0
1.16,0.0,0.0,0.0737,0.0317,-0.5,-0.4685,-1.808,0
1.17,0.0,0.0,0.0123,0.0157,-0.5,-0.5342,-1.542,0
1.18,0.0,0.0,0.0732,0.0107,-0.5,-0.418,-1.411,0
1.19,0.0,0.0,0.0501,-0.0624,-0.5,-0.4833,-1.105,0
1.2,0.0,0.0,0.0775,-0.0497,-0.5,-0.176,-0.956,0
1.21,0.0,0.0,0.0732,-0.0647,-0.5,-0.4659,-0.832,0
1.22,0.0,0.0,0.086,-0.0049,-0.5,-0.5979,-0.85,0
1.23,0.0,0.0,0.0253,-0.0144,-0.5,-0.5987,-0.643,0
1.24,0.0,0.0,0.0656,-0.0331,-0.5,-0.3578,-0.541,0
1.25,0.0,0.0,0.0712,-0.0416,-0.5,-0.0924,-0.514,0
1.26,0.0,0.0,0.065,-0.0362,-0.5,-0.8093,-0.489,0
1.27,0.0,0.0,0.0505,-0.0521,-0.5,-0.3471,-0.265,0
