time_s,cmd_vel_x,cmd_vel_y,act_vel_x,act_vel_y,cmd_ang_vel_z,act_ang_vel_z,pitch_deg,fall_event
0.83,0.0,0.0,0.0677,0.0116,0.0,0.177,5.137,0
0.84,0.0,0.0,0.0822,0.0226,0.0,-0.2017,4.817,0
0.85,0.0,0.0,0.0537,0.0595,0.0,0.2353,4.497,0
0.86,0.0,0.0,0.0366,0.0032,0.0,0.0223,4.417,0
0.87,0.0,0.0,0.0462,-0.0147,0.0,0.1119,4.586,0
0.88,0.0,0.0,0.0406,-0.0438,0.0,0.1586,4.845,0
0.89,0.0,0.0,0.0621,-0.0189,0.0,0.0621,5.012,0
0.9,0.0,0.0,0.0577,0.0334,0.0,-0.0891,4.942,0
0.91,0.0,0.0,0.0241,0.0915,0.0,0.1697,4.848,0
0.92,0.0,0.0,0.0498,0.0382,0.0,0.1602,4.595,0
0.93,0.0,0.0,0.0535,0.0115,0.0,-0.0493,4.188,0
0.94,0.0,0.0,0.0605,0.0172,0.0,0.1405,3.81,0
0.95,0.0,0.0,0.0301,-0.0291,0.0,0.0004,3.731,0
0.96,0.0,0.0,0.0664,-0.064,0.0,0.3047,3.756,0
0.97,0.0,0.0,-0.008,-0.0149,0.0,-0.1132,4.052,0
0.98,0.0,0.0,0.0154,0.0149,0.0,0.0347,4.492,0
0.99,0.0,0.0,0.0177,-0.0227,0.0,0.3132,4.815,0
1.0,0.0,0.0,0.0298,-0.0072,0.0,-0.172,4.982,0
1.01,0.0,0.0,0.0112,0.0406,0.0,0.156,5.063,0
1.02,0.0,0.0,0.0343,0.0106,0.0,-0.029,4.968,0
1.03,0.0,0.0,0.0121,0.0013,0.0,0.1451,4.838,0
1.04,0.0,0.0,0.0431,0.015,0.0,0.0003,4.606,0
1.05,0.0,0.0,0.0108,0.0116,0.0,0.0563,4.452,0
1.06,0.0,0.0,0.0571,0.0238,0.0,0.0091,4.119,0
1.07,0.0,0.0,0.0216,0.0305,0.0,0.2139,3.711,0
1.08,0.0,0.0,0.0119,0.0166,0.0,0.0037,3.594,0
1.09,0.0,0.0,0.0,-0.0292,0.0,-0.077,3.772,0
1.1,0.0,0.0,0.0203,-0.002,0.0,0.1521,4.073,0
1.11,0.0,0.0,0.0117,0.005,0.0,0.1896,4.35,0
1.12,0.0,0.0,0.0513,-0.0214,0.0,-0.0252,4.438,0
1.13,0.0,0.0,0.0314,0.0027,0.0,0.3468,4.46,0
1.14,0.0,0.0,0.0726,-0.0541,0.0,-0.0146,4.389,0
1.15,0.0,0.0,0.0127,0.0298,0.0,0.2042,4.357,0
1.16,0.0,0.0,0.0315,0.035,0.0,-0.2451,4.367,0
1.17,0.0,0.0,0.0009,0.0756,0.0,0.1618,4.415,0
1.18,0.0,0.0,0.0455,-0.0043,0.0,0.205,4.394,0
1.19,0.0,0.0,0.0183,0.0032,0.0,0.3009,4.284,0
1.2,0.0,0.0,0.0108,-0.0038,0.0,-0.3609,4.342,0
1.21,0.0,0.0,0.0317,-0.0429,0.0,0.3166,4.426,0
1.22,0.0,0.0,0.047,-0.028,0.0,-0.1353,4.354,0
1.23,0.0,0.0,0.0133,0.0336,0.0,0.1596,4.237,0
1.24,0.0,0.0,0.0299,0.0217,0.0,0.0253,4.102,0
1.25,0.0,0.0,0.0201,0.0165,0.0,0.2017,4.005,0
1.26,0.0,0.0,0.0389,-0.0122,0.0,-0.2765,3.933,0
1.27,0.0,0.0,0.0416,0.0011,0.0,0.3112,3.879,0
1.28,0.0,0.0,0.0172,-0.0127,0.0,-0.0749,3.854,0
1.29,0.0,0.0,0.0482,0.0057,0.0,0.2768,3.847,0
1.3,0.0,0.0,0.0039,0.0229,0.0,0.4102,3.918,0
1.31,0.0,0.0,0.0276,-0.0026,0.0,-0.1731,4.012,0
1.32,0.0,0.0,0.0397,0.0164,0.0,0.095,3.94,0
1.33,0.0,0.0,-0.0022,-0.0187,0.0,0.1207,3.971,0
1.34,0.0,0.0,0.037,-0.0066,0.0,0.4365,4.022,0
1.35,0.0,0.0,-0.0097,-0.0182,0.0,-0.0231,4.255,0
1.36,0.0,0.0,0.0267,0.002,0.0,0.1114,4.357,0
1.37,0.0,0.0,0.0039,-0.024,0.0,0.1796,4.358,0
1.38,0.0,0.0,0.0573,0.0172,0.0,-0.0687,4.207,0
1.39,0.0,0.0,0.0202,0.0149,0.0,0.3609,4.014,0
1.4,0.0,0.0,0.0554,-0.0223,0.0,-0.2175,3.857,0
1.41,0.0,0.0,0.0028,0.0067,0.0,0.0158,3.94,0
1.42,0.0,0.0,0.0012,0.0387,0.0,0.1359,4.177,0
1.43,0.0,0.0,0.0271,0.005,0.0,0.1115,4.317,0
1.44,0.0,0.0,0.014,0.0072,0.0,-0.0591,4.256,0
1.45,0.0,0.0,0.0573,0.0154,0.0,0.0368,4.029,0
1.46,0.0,0.0,0.0202,0.0012,0.0,0.2723,3.741,0
1.47,0.0,0.0,0.0394,-0.0028,0.0,-0.4877,3.487,0
1.48,0.0,0.0,0.0404,-0.0055,0.0,0.1788,3.239,0
1.49,0.0,0.0,0.0155,0.0102,0.0,0.0118,3.219,0
1.5,0.0,0.0,0.0344,0.0265,0.0,0.2295,3.271,0
1.51,0.0,0.0,-0.0154,0.0092,0.0,0.0247,3.573,0
1.52,0.0,0.0,0.0105,0.0102,0.0,-0.2836,4.018,0
1.53,0.0,0.0,-0.0106,-0.0169,0.0,0.2769,4.502,0
1.54,0.0,0.0,0.0239,-0.0025,0.0,0.1676,4.845,0
1.55,0.0,0.0,0.025,0.0406,0.0,0.1993,4.911,0
1.56,0.0,0.0,0.0322,0.0623,0.0,-0.0826,4.863,0
1.57,0.0,0.0,0.0202,0.0331,0.0,0.4448,4.855,0
1.58,0.0,0.0,0.0478,0.0156,0.0,-0.2034,4.83,0
1.59,0.0,0.0,0.0131,0.0105,0.0,0.1908,4.825,0
1.6,0.0,0.0,0.0643,-0.0094,0.0,-0.019,4.668,0
1.61,0.0,0.0,0.0437,-0.0068,0.0,-0.1478,4.424,0
1.62,0.0,0.0,0.054,-0.005,0.0,0.2185,4.176,0
1.63,0.0,0.0,0.0496,-0.0182,0.0,-0.1888,4.059,0
1.64,0.0,0.0,0.0517,0.0144,0.0,0.2315,4.031,0
1.65,0.0,0.0,0.0571,-0.0234,0.0,-0.1415,3.996,0
1.66,0.0,0.0,0.048,-0.0237,0.0,0.2334,3.959,0
1.67,0.0,0.0,0.0739,-0.0142,0.0,-0.3342,3.935,0
1.68,0.0,0.0,0.0538,0.0252,0.0,0.2015,3.966,0
1.69,0.0,0.0,0.0845,-0.0255,0.0,0.055,3.894,0
1.7,0.0,0.0,0.0399,-0.011,0.0,-0.1387,3.907,0
1.71,0.0,0.0,0.0695,0.0241,0.0,0.1485,4.036,0
1.72,0.0,0.0,0.0348,-0.0319,0.0,0.3166,4.255,0
1.73,0.0,0.0,0.0373,0.0272,0.0,-0.5901,4.555,0
1.74,0.0,0.0,0.0432,0.0096,0.0,0.2363,4.843,0
1.75,0.0,0.0,0.0617,-0.0569,0.0,0.1328,4.949,0
1.76,0.0,0.0,0.0376,0.0003,0.0,-0.0474,4.832,0
1.77,0.0,0.0,0.041,0.0606,0.0,0.0893,4.668,0
1.78,0.0,0.0,0.0187,0.0449,0.0,0.2225,4.518,0
1.79,0.0,0.0,0.0502,0.0325,0.0,-0.2159,4.265,0
1.8,0.0,0.0,0.0416,0.016,0.0,0.2189,4.049,0
1.81,0.0,0.0,0.0422,0.0,0.0,-0.2644,3.918,0
1.82,0.0,0.0,0.0412,0.0012,0.0,0.4215,3.847,0
1.83,0.0,0.0,0.0267,0.0225,0.0,-0.382,3.831,0
1.84,0.0,0.0,0.0177,0.0104,0.0,0.2576,3.901,0
1.85,0.0,0.0,0.0363,-0.0115,0.0,-0.0166,3.812,0
1.86,0.0,0.0,0.004,0.0289,0.0,0.1457,3.644,0
1.87,0.0,0.0,0.0501,-0.0017,0.0,-0.0706,3.406,0
1.88,0.0,0.0,-0.008,0.0185,0.0,-0.1283,3.372,0
1.89,0.0,0.0,-0.0069,-0.0022,0.0,0.2964,3.635,0
1.9,0.0,0.0,0.0104,-0.0003,0.0,0.1863,3.795,0
1.91,0.0,0.0,0.0038,-0.0056,0.0,-0.1606,3.737,0
1.92,0.0,0.0,0.0342,0.0089,0.0,0.1425,3.624,0
1.93,0.0,0.0,0.0115,-0.0232,0.0,0.2951,3.59,0
1.94,0.0,0.0,0.001,-0.0021,0.0,-0.2169,3.714,0
1.95,0.0,0.0,0.0246,-0.0634,0.0,0.0805,3.919,0
1.96,0.0,0.0,0.0365,-0.0984,0.0,0.2613,4.148,0
1.97,0.0,0.0,0.025,-0.0344,0.0,-0.1665,4.253,0
1.98,0.0,0.0,-0.0106,0.0371,0.0,0.1651,4.366,0
1.99,0.0,0.0,0.0055,0.0452,0.0,-0.0664,4.302,0
