time_s,cmd_vel_x,cmd_vel_y,act_vel_x,act_vel_y,cmd_ang_vel_z,act_ang_vel_z,pitch_deg,fall_event
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.01,1.0,0.0,0.0679,-0.0015,0.0,-0.0987,-0.262,0
0.02,1.0,0.0,0.1187,-0.0003,0.0,-0.0753,-0.793,0
0.03,1.0,0.0,0.1506,0.0001,0.0,0.0845,-1.608,0
0.04,1.0,0.0,0.1647,-0.0016,0.0,-0.1575,-2.548,0
0.05,1.0,0.0,0.2254,-0.0052,0.0,-0.3762,-3.325,0
0.06,1.0,0.0,0.2475,0.0003,0.0,0.0985,-4.088,0
0.07,1.0,0.0,0.2139,-0.0,0.0,-0.0894,-4.633,0
0.08,1.0,0.0,0.1847,-0.0007,0.0,-0.2333,-4.867,0
0.09,1.0,0.0,0.1734,0.0011,0.0,-0.0812,-4.955,0
0.1,1.0,0.0,0.1437,-0.0001,0.0,-0.1108,-4.91,0
0.11,1.0,0.0,0.1671,0.1521,0.0,0.1745,-4.583,0
0.12,1.0,0.0,0.2034,0.2067,0.0,-0.2342,-4.087,0
0.13,1.0,0.0,0.1752,0.2536,0.0,0.5283,-3.432,0
0.14,1.0,0.0,0.1861,0.1864,0.0,0.6366,-2.253,0
0.15,1.0,0.0,0.196,0.0989,0.0,0.6872,-0.521,0
0.16,1.0,0.0,0.1927,0.0788,0.0,0.3673,1.304,0
0.17,1.0,0.0,0.2278,0.0529,0.0,0.4016,2.881,0
0.18,1.0,0.0,0.2694,0.1537,0.0,0.4714,4.165,0
0.19,1.0,0.0,0.3036,0.1613,0.0,0.3482,5.169,0
0.2,1.0,0.0,0.3327,0.1362,0.0,0.2539,5.902,0
0.21,1.0,0.0,0.3468,0.1577,0.0,0.2107,6.361,0
0.22,1.0,0.0,0.375,0.1603,0.0,0.2254,6.518,0
0.23,1.0,0.0,0.4138,0.1253,0.0,0.2294,6.37,0
0.24,1.0,0.0,0.4607,0.0986,0.0,0.211,5.983,0
0.25,1.0,0.0,0.5059,0.0912,0.0,0.077,5.438,0
0.26,1.0,0.0,0.515,0.03,0.0,0.1896,5.056,0
0.27,1.0,0.0,0.538,-0.003,0.0,0.3921,4.73,0
0.28,1.0,0.0,0.5498,0.04,0.0,-0.1178,4.355,0
0.29,1.0,0.0,0.5753,0.0728,0.0,0.1804,3.833,0
0.3,1.0,0.0,0.6047,0.0462,0.0,0.2625,3.185,0
0.31,1.0,0.0,0.6167,-0.0289,0.0,0.032,2.821,0
0.32,1.0,0.0,0.6417,-0.0022,0.0,0.5025,2.768,0
0.33,1.0,0.0,0.6445,0.0051,0.0,-0.1104,2.671,0
0.34,1.0,0.0,0.6962,-0.0664,0.0,-0.0012,2.361,0
0.35,1.0,0.0,0.753,-0.1302,0.0,0.0489,1.807,0
0.36,1.0,0.0,0.7732,-0.1027,0.0,0.3254,1.32,0
0.37,1.0,0.0,0.7476,-0.0988,0.0,-0.0306,1.057,0
0.38,1.0,0.0,0.7559,-0.096,0.0,0.4452,0.807,0
0.39,1.0,0.0,0.7734,-0.0532,0.0,0.2087,0.489,0
0.4,1.0,0.0,0.8103,0.0289,0.0,-0.2451,0.192,0
0.41,1.0,0.0,0.7978,0.0405,0.0,0.2101,-0.065,0
0.42,1.0,0.0,0.8214,0.0372,0.0,0.194,-0.516,0
0.43,1.0,0.0,0.868,-0.0476,0.0,-0.0315,-1.059,0
0.44,1.0,0.0,0.8445,-0.0905,0.0,0.0829,-1.227,0
0.45,1.0,0.0,0.8702,-0.0806,0.0,0.0123,-1.244,0
0.46,1.0,0.0,0.8927,-0.137,0.0,0.4176,-1.271,0
0.47,1.0,0.0,0.9127,-0.1112,0.0,0.1152,-1.468,0
0.48,1.0,0.0,0.8861,-0.0211,0.0,0.2387,-1.503,0
0.49,1.0,0.0,0.9019,-0.0191,0.0,0.0005,-1.535,0
0.5,1.0,0.0,0.9032,-0.021,0.0,0.3999,-1.702,0
0.51,1.0,0.0,0.9426,-0.0182,0.0,-0.3892,-1.861,0
0.52,1.0,0.0,0.9526,-0.0566,0.0,0.1303,-1.886,0
0.53,1.0,0.0,0.9667,-0.0018,0.0,0.3342,-1.958,0
0.54,1.0,0.0,0.9548,0.0287,0.0,-0.2242,-2.058,0
0.55,1.0,0.0,0.9845,-0.0418,0.0,0.4155,-2.168,0
0.56,1.0,0.0,1.0017,-0.039,0.0,0.169,-2.475,0
0.57,1.0,0.0,0.9885,-0.0674,0.0,-0.0545,-2.638,0
0.58,1.0,0.0,1.0264,-0.098,0.0,0.1587,-2.681,0
0.59,1.0,0.0,1.003,-0.0642,0.0,-0.0628,-2.575,0
0.6,1.0,0.0,1.0116,-0.0618,0.0,0.3718,-2.516,0
0.61,1.0,0.0,1.0205,-0.0627,0.0,0.3177,-2.592,0
0.62,1.0,0.0,1.0076,-0.0255,0.0,0.1389,-2.63,0
0.63,1.0,0.0,0.9819,0.0952,0.0,0.0279,-2.458,0
0.64,1.0,0.0,1.0309,0.0676,0.0,0.1218,-2.466,0
0.65,1.0,0.0,1.0672,-0.0305,0.0,0.144,-2.738,0
0.66,1.0,0.0,1.0522,-0.0368,0.0,0.1771,-2.972,0
0.67,1.0,0.0,1.0486,-0.1304,0.0,0.2992,-2.926,0
0.68,1.0,0.0,1.0816,-0.1573,0.0,0.1907,-2.895,0
0.69,1.0,0.0,1.0782,-0.1241,0.0,0.586,-2.954,0
0.7,1.0,0.0,1.0549,0.0206,0.0,-0.1448,-2.944,0
0.71,1.0,0.0,1.0379,0.0261,0.0,0.1784,-2.768,0
0.72,1.0,0.0,1.0725,0.0228,0.0,0.0827,-2.813,0
0.73,1.0,0.0,1.1064,-0.041,0.0,0.0947,-3.121,0
0.74,1.0,0.0,1.0939,-0.0616,0.0,0.0841,-3.355,0
0.75,1.0,0.0,1.0619,-0.0316,0.0,-0.0318,-3.256,0
0.76,1.0,0.0,1.0664,-0.0334,0.0,0.3295,-3.107,0
0.77,1.0,0.0,1.0834,0.0416,0.0,0.0692,-3.17,0
0.78,1.0,0.0,1.0803,0.0332,0.0,-0.3309,-3.252,0
0.79,1.0,0.0,1.0867,0.0288,0.0,0.3398,-3.362,0
0.8,1.0,0.0,1.0739,0.1121,0.0,-0.2386,-3.456,0
0.81,1.0,0.0,1.0749,0.1175,0.0,0.1917,-3.395,0
0.82,1.0,0.0,1.0967,-0.0099,0.0,-0.2014,-3.305,0
0.83,1.0,0.0,1.0904,-0.005,0.0,0.4207,-3.254,0
0.84,1.0,0.0,1.0808,-0.0034,0.0,-0.0255,-3.197,0
0.85,1.0,0.0,1.0955,0.0363,0.0,-0.1409,-3.332,0
0.86,1.0,0.0,1.0846,0.0418,0.0,0.2757,-3.429,0
0.87,1.0,0.0,1.0975,-0.0215,0.0,-0.311,-3.547,0
0.88,1.0,0.0,1.0867,-0.0542,0.0,-0.0593,-3.501,0
0.89,1.0,0.0,1.079,-0.0242,0.0,0.2625,-3.315,0
0.9,1.0,0.0,1.0904,-0.0167,0.0,0.0234,-3.293,0
0.91,1.0,0.0,1.0909,-0.0178,0.0,-0.1396,-3.407,0
0.92,1.0,0.0,1.0678,0.0279,0.0,0.2975,-3.529,0
0.93,1.0,0.0,1.0836,-0.0284,0.0,-0.0582,-3.596,0
0.94,1.0,0.0,1.0754,-0.0563,0.0,-0.0025,-3.508,0
0.95,1.0,0.0,1.0923,-0.0472,0.0,0.0383,-3.532,0
0.96,1.0,0.0,1.0883,-0.1114,0.0,0.2867,-3.6,0
0.97,1.0,0.0,1.1025,-0.0003,0.0,-0.3992,-3.672,0
0.98,1.0,0.0,1.0615,0.074,0.0,-0.0762,-3.659,0
0.99,1.0,0.0,1.0663,0.0818,0.0,-0.4432,-3.61,0
1.0,1.0,0.0,1.0732,0.0621,0.0,0.1726,-3.576,0
1.01,1.0,0.0,1.0728,0.0637,0.0,-0.2057,-3.613,0
1.02,1.0,0.0,1.091,-0.1136,0.0,0.3744,-3.605,0
1.03,1.0,0.0,1.0652,-0.0683,0.0,-0.1458,-3.521,0
1.04,1.0,0.0,1.0691,-0.0634,0.0,0.3767,-3.412,0
1.05,1.0,0.0,1.0549,-0.0655,0.0,-0.1715,-3.317,0
1.06,1.0,0.0,1.0525,-0.0648,0.0,0.3671,-3.215,0
1.07,1.0,0.0,1.0509,0.0753,0.0,-0.4218,-3.093,0
1.08,1.0,0.0,1.0413,0.1236,0.0,0.0899,-2.92,0
1.09,1.0,0.0,1.0673,0.1166,0.0,-0.0526,-2.891,0
1.1,1.0,0.0,1.0783,-0.0372,0.0,0.0151,-3.023,0
1.11,1.0,0.0,1.0642,-0.1066,0.0,-0.1474,-3.131,0
1.12,1.0,0.0,1.06,-0.0966,0.0,0.3641,-3.178,0
1.13,1.0,0.0,1.0509,-0.1441,0.0,-0.1013,-3.221,0
1.14,1.0,0.0,1.0508,-0.0612,0.0,-0.0263,-3.126,0
1.15,1.0,0.0,1.042,-0.007,0.0,0.1695,-2.968,0
1.16,1.0,0.0,1.043,-0.0036,0.0,-0.2426,-2.849,0
1.17,1.0,0.0,1.0768,-0.0064,0.0,-0.0586,-3.017,0
1.18,1.0,0.0,1.0532,0.056,0.0,0.3744,-3.189,0
1.19,1.0,0.0,1.0684,0.101,0.0,-0.3267,-3.311,0
1.2,1.0,0.0,1.0549,0.0511,0.0,0.1665,-3.182,0
1.21,1.0,0.0,1.0575,0.0406,0.0,-0.4081,-2.973,0
1.22,1.0,0.0,1.0486,0.0426,0.0,0.0993,-2.774,0
1.23,1.0,0.0,1.0742,0.0441,0.0,-0.0463,-2.794,0
1.24,1.0,0.0,1.0836,-0.0057,0.0,0.0602,-3.079,0
1.25,1.0,0.0,1.0799,-0.0782,0.0,-0.1053,-3.404,0
1.26,1.0,0.0,1.0755,-0.0732,0.0,-0.1717,-3.589,0
1.27,1.0,0.0,1.0772,0.0871,0.0,-0.0989,-3.693,0
1.28,1.0,0.0,1.0667,0.1262,0.0,0.1087,-3.699,0
1.29,1.0,0.0,1.0776,0.034,0.0,-0.224,-3.737,0
1.3,1.0,0.0,1.0533,-0.0396,0.0,0.0279,-3.67,0
1.31,1.0,0.0,1.0701,-0.0517,0.0,0.0858,-3.752,0
1.32,1.0,0.0,1.0572,-0.031,0.0,0.2956,-3.875,0
1.33,1.0,0.0,1.0654,-0.0172,0.0,-0.2161,-3.949,0
1.34,1.0,0.0,1.0643,0.0173,0.0,0.0545,-3.894,0
1.35,1.0,0.0,1.0384,0.0607,0.0,-0.0175,-3.6,0
1.36,1.0,0.0,1.065,0.0561,0.0,-0.0303,-3.466,0
1.37,1.0,0.0,1.082,-0.0272,0.0,0.2282,-3.6,0
1.38,1.0,0.0,1.0658,-0.0477,0.0,-0.137,-3.741,0
1.39,1.0,0.0,1.0709,-0.0456,0.0,0.0729,-3.85,0
