time_s,pos_x,pos_y
2.89,1.7177305221557617,1.8987411260604858
2.9,1.7187591791152954,1.9100005626678467
2.91,1.719289779663086,1.920992136001587
2.92,1.7199928760528564,1.9320014715194702
2.93,1.7209877967834473,1.942995548248291
2.94,1.7219325304031372,1.9539991617202759
2.95,1.7230331897735596,1.9650219678878784
2.96,1.723738431930542,1.9762976169586182
2.97,1.7236336469650269,1.9875164031982422
2.98,1.723625898361206,1.9987523555755615
2.99,1.7239023447036743,2.0099077224731445
3.0,1.724581003189087,2.0212559700012207
3.01,1.7251838445663452,2.0325965881347656
3.02,1.7251003980636597,2.0437138080596924
3.03,1.7248867750167847,2.0546181201934814
3.04,1.724778652191162,2.0655438899993896
3.05,1.7253834009170532,2.076782464981079
3.06,1.7263107299804688,2.0881779193878174
3.07,1.7256790399551392,2.099416494369507
3.08,1.7250146865844727,2.110596179962158
3.09,1.7247424125671387,2.1217963695526123
3.1,1.7247616052627563,2.132858991622925
3.11,1.7253366708755493,2.1439859867095947
3.12,1.7263466119766235,2.1552846431732178
3.13,1.7271863222122192,2.166646718978882
3.14,1.7276995182037354,2.1779468059539795
3.15,1.728158950805664,2.1892435550689697
3.16,1.7285921573638916,2.2005152702331543
3.17,1.7272846698760986,2.211230993270874
3.18,1.725494384765625,2.221745729446411
3.19,1.7241945266723633,2.232428789138794
3.2,1.7228654623031616,2.2433464527130127
3.21,1.7212755680084229,2.254178762435913
3.22,1.7192777395248413,2.2647948265075684
3.23,1.718023419380188,2.275489568710327
3.24,1.7171630859375,2.2860300540924072
3.25,1.716078519821167,2.2965333461761475
3.26,1.7147636413574219,2.30705189704895
3.27,1.7136744260787964,2.317683219909668
3.28,1.7119694948196411,2.328403949737549
3.29,1.7092690467834473,2.33876633644104
3.3,1.7067514657974243,2.3489465713500977
3.31,1.7051093578338623,2.359794855117798
3.32,1.703263759613037,2.3705153465270996
3.33,1.701222538948059,2.3809947967529297
3.34,1.6990680694580078,2.391446828842163
3.35,1.696709156036377,2.401712656021118
3.36,1.694991946220398,2.41245174407959
3.37,1.6932399272918701,2.4230904579162598
3.38,1.691112756729126,2.4336166381835938
3.39,1.68724524974823,2.443573474884033
3.4,1.6834381818771362,2.4535458087921143
3.41,1.6803375482559204,2.4639105796813965
3.42,1.6781764030456543,2.4746201038360596
3.43,1.6763931512832642,2.4853646755218506
3.44,1.674023151397705,2.495877742767334
3.45,1.671471118927002,2.506270170211792
3.46,1.6701191663742065,2.517469644546509
3.47,1.6688271760940552,2.5288069248199463
3.48,1.666306495666504,2.539341926574707
3.49,1.663637638092041,2.549713373184204
3.5,1.6606452465057373,2.5599405765533447
3.51,1.6567734479904175,2.569453239440918
3.52,1.6528795957565308,2.578885316848755
3.53,1.6494635343551636,2.5888636112213135
3.54,1.6468843221664429,2.5992696285247803
3.55,1.6442476511001587,2.609792470932007
3.56,1.6415749788284302,2.6200993061065674
